,0
689,Pf3D7_06_v3:1374797-1382627
690,Pf3D7_07_v3:20307-28083
691,Pf3D7_07_v3:20307-28083
692,Pf3D7_07_v3:20307-28083
693,Pf3D7_07_v3:48300-49106
694,Pf3D7_07_v3:48300-49106
695,Pf3D7_07_v3:48300-49106
696,Pf3D7_07_v3:71049-71860
697,Pf3D7_07_v3:71049-71860
698,Pf3D7_07_v3:71049-71860
699,Pf3D7_07_v3:101694-102285
700,Pf3D7_07_v3:113144-113948
701,Pf3D7_07_v3:144019-145953
702,Pf3D7_07_v3:146645-147394
703,Pf3D7_07_v3:252282-255251
704,Pf3D7_07_v3:285472-286166
705,Pf3D7_07_v3:285472-286166
706,Pf3D7_07_v3:285472-286166
707,Pf3D7_07_v3:287597-289088
708,Pf3D7_07_v3:290100-291220
709,Pf3D7_07_v3:304315-304755
710,Pf3D7_07_v3:304315-304755
711,Pf3D7_07_v3:304315-304755
712,Pf3D7_07_v3:305563-306032
713,Pf3D7_07_v3:306855-307133
714,Pf3D7_07_v3:353986-354720
715,Pf3D7_07_v3:389473-390365
716,Pf3D7_07_v3:389473-390365
717,Pf3D7_07_v3:389473-390365
718,Pf3D7_07_v3:391502-392188
719,Pf3D7_07_v3:399290-400243
720,Pf3D7_07_v3:437900-438094
721,Pf3D7_07_v3:472501-473541
722,Pf3D7_07_v3:478468-479138
723,Pf3D7_07_v3:481369-481974
724,Pf3D7_07_v3:481369-481974
725,Pf3D7_07_v3:481369-481974
726,Pf3D7_07_v3:482701-483831
727,Pf3D7_07_v3:492519-493232
728,Pf3D7_07_v3:499336-499695
729,Pf3D7_07_v3:511950-519425
730,Pf3D7_07_v3:511950-519425
731,Pf3D7_07_v3:511950-519425
732,Pf3D7_07_v3:527338-535131
733,Pf3D7_07_v3:527338-535131
734,Pf3D7_07_v3:527338-535131
735,Pf3D7_07_v3:542906-550520
736,Pf3D7_07_v3:542906-550520
737,Pf3D7_07_v3:542906-550520
738,Pf3D7_07_v3:552158-559078
739,Pf3D7_07_v3:552158-559078
740,Pf3D7_07_v3:552158-559078
741,Pf3D7_07_v3:566726-574308
742,Pf3D7_07_v3:566726-574308
743,Pf3D7_07_v3:566726-574308
744,Pf3D7_07_v3:581386-588923
745,Pf3D7_07_v3:581386-588923
746,Pf3D7_07_v3:581386-588923
747,Pf3D7_07_v3:590326-597733
748,Pf3D7_07_v3:590326-597733
749,Pf3D7_07_v3:590326-597733
750,Pf3D7_07_v3:621463-623521
751,Pf3D7_07_v3:624379-625300
752,Pf3D7_07_v3:624379-625300
753,Pf3D7_07_v3:624379-625300
754,Pf3D7_07_v3:643101-643472
755,Pf3D7_07_v3:643101-643472
756,Pf3D7_07_v3:643101-643472
757,Pf3D7_07_v3:662284-663407
758,Pf3D7_07_v3:664956-666167
759,Pf3D7_07_v3:689543-690057
760,Pf3D7_07_v3:720010-721467
761,Pf3D7_07_v3:720010-721467
762,Pf3D7_07_v3:720010-721467
763,Pf3D7_07_v3:732070-733496
764,Pf3D7_07_v3:736370-737338
765,Pf3D7_07_v3:755763-757696
766,Pf3D7_07_v3:764794-766413
767,Pf3D7_07_v3:822438-823015
768,Pf3D7_07_v3:841108-842830
769,Pf3D7_07_v3:841108-842830
770,Pf3D7_07_v3:841108-842830
771,Pf3D7_07_v3:858742-859492
772,Pf3D7_07_v3:858742-859492
773,Pf3D7_07_v3:858742-859492
774,Pf3D7_07_v3:861583-862487
775,Pf3D7_07_v3:861583-862487
776,Pf3D7_07_v3:861583-862487
777,Pf3D7_07_v3:863452-864813
778,Pf3D7_07_v3:877865-878632
779,Pf3D7_07_v3:879454-879946
780,Pf3D7_07_v3:886346-887487
781,Pf3D7_07_v3:886346-887487
782,Pf3D7_07_v3:886346-887487
783,Pf3D7_07_v3:887816-889378
784,Pf3D7_07_v3:916434-917168
785,Pf3D7_07_v3:917958-920816
786,Pf3D7_07_v3:926692-928028
787,Pf3D7_07_v3:931459-932164
788,Pf3D7_07_v3:938279-938895
789,Pf3D7_07_v3:938279-938895
790,Pf3D7_07_v3:938279-938895
791,Pf3D7_07_v3:939715-940250
792,Pf3D7_07_v3:941776-942513
793,Pf3D7_07_v3:954784-956343
794,Pf3D7_07_v3:954784-956343
795,Pf3D7_07_v3:954784-956343
796,Pf3D7_07_v3:956920-958017
797,Pf3D7_07_v3:962031-962447
798,Pf3D7_07_v3:962031-962447
799,Pf3D7_07_v3:962031-962447
800,Pf3D7_07_v3:965664-967782
801,Pf3D7_07_v3:965664-967782
802,Pf3D7_07_v3:965664-967782
803,Pf3D7_07_v3:968836-969735
804,Pf3D7_07_v3:970492-971877
805,Pf3D7_07_v3:986598-987365
806,Pf3D7_07_v3:1023651-1024121
807,Pf3D7_07_v3:1079015-1080055
808,Pf3D7_07_v3:1079015-1080055
809,Pf3D7_07_v3:1079015-1080055
810,Pf3D7_07_v3:1143303-1143815
811,Pf3D7_07_v3:1144046-1144730
812,Pf3D7_07_v3:1191179-1192289
813,Pf3D7_07_v3:1191179-1192289
814,Pf3D7_07_v3:1191179-1192289
815,Pf3D7_07_v3:1211657-1213517
816,Pf3D7_07_v3:1235699-1236707
817,Pf3D7_07_v3:1264445-1264738
818,Pf3D7_07_v3:1264445-1264738
819,Pf3D7_07_v3:1264445-1264738
820,Pf3D7_07_v3:1342842-1343996
821,Pf3D7_07_v3:1350032-1351149
822,Pf3D7_07_v3:1372063-1372760
823,Pf3D7_07_v3:1410435-1412231
824,Pf3D7_07_v3:1410435-1412231
825,Pf3D7_07_v3:1410435-1412231
826,Pf3D7_07_v3:1414434-1415683
827,Pf3D7_07_v3:1414434-1415683
828,Pf3D7_07_v3:1414434-1415683
829,Pf3D7_07_v3:1417588-1426234
830,Pf3D7_07_v3:1417588-1426234
831,Pf3D7_07_v3:1417588-1426234
832,Pf3D7_08_v3:21361-28653
833,Pf3D7_08_v3:21361-28653
834,Pf3D7_08_v3:21361-28653
835,Pf3D7_08_v3:29700-39033
836,Pf3D7_08_v3:29700-39033
837,Pf3D7_08_v3:29700-39033
838,Pf3D7_08_v3:40948-50939
839,Pf3D7_08_v3:40948-50939
840,Pf3D7_08_v3:40948-50939
841,Pf3D7_08_v3:52760-53982
842,Pf3D7_08_v3:52760-53982
843,Pf3D7_08_v3:52760-53982
844,Pf3D7_08_v3:61138-62135
845,Pf3D7_08_v3:61138-62135
846,Pf3D7_08_v3:61138-62135
847,Pf3D7_08_v3:65716-71785
848,Pf3D7_08_v3:65716-71785
849,Pf3D7_08_v3:65716-71785
850,Pf3D7_08_v3:101954-102826
851,Pf3D7_08_v3:165416-166078
852,Pf3D7_08_v3:165416-166078
853,Pf3D7_08_v3:165416-166078
854,Pf3D7_08_v3:195148-195678
855,Pf3D7_08_v3:195148-195678
856,Pf3D7_08_v3:195148-195678
857,Pf3D7_08_v3:231398-232756
858,Pf3D7_08_v3:278381-279034
859,Pf3D7_08_v3:278381-279034
860,Pf3D7_08_v3:278381-279034
861,Pf3D7_08_v3:290902-291183
862,Pf3D7_08_v3:303370-304596
863,Pf3D7_08_v3:344288-344821
864,Pf3D7_08_v3:344288-344821
865,Pf3D7_08_v3:344288-344821
866,Pf3D7_08_v3:370784-372623
867,Pf3D7_08_v3:381564-382847
868,Pf3D7_08_v3:381564-382847
869,Pf3D7_08_v3:381564-382847
870,Pf3D7_08_v3:384298-385797
871,Pf3D7_08_v3:387219-388364
872,Pf3D7_08_v3:402595-404141
873,Pf3D7_08_v3:421493-422640
874,Pf3D7_08_v3:431165-439051
875,Pf3D7_08_v3:431165-439051
876,Pf3D7_08_v3:431165-439051
877,Pf3D7_08_v3:440408-448062
878,Pf3D7_08_v3:440408-448062
879,Pf3D7_08_v3:440408-448062
880,Pf3D7_08_v3:459312-466567
881,Pf3D7_08_v3:459312-466567
882,Pf3D7_08_v3:459312-466567
883,Pf3D7_08_v3:478512-478826
884,Pf3D7_08_v3:517421-517693
885,Pf3D7_08_v3:519331-519991
886,Pf3D7_08_v3:519331-519991
887,Pf3D7_08_v3:519331-519991
888,Pf3D7_08_v3:525058-527604
889,Pf3D7_08_v3:534469-536619
890,Pf3D7_08_v3:546163-547365
891,Pf3D7_08_v3:548200-550616
892,Pf3D7_08_v3:600525-602247
893,Pf3D7_08_v3:613325-614862
894,Pf3D7_08_v3:614919-617821
895,Pf3D7_08_v3:618843-620228
896,Pf3D7_08_v3:621805-623442
897,Pf3D7_08_v3:631584-632229
898,Pf3D7_08_v3:656078-657630
899,Pf3D7_08_v3:658493-662095
900,Pf3D7_08_v3:676391-677464
901,Pf3D7_08_v3:677989-678725
902,Pf3D7_08_v3:677989-678725
903,Pf3D7_08_v3:677989-678725
904,Pf3D7_08_v3:680957-681809
905,Pf3D7_08_v3:682518-683572
906,Pf3D7_08_v3:687340-688086
907,Pf3D7_08_v3:695215-697522
908,Pf3D7_08_v3:733279-734573
909,Pf3D7_08_v3:748653-749623
910,Pf3D7_08_v3:750082-750711
911,Pf3D7_08_v3:760138-761031
912,Pf3D7_08_v3:767110-767880
913,Pf3D7_08_v3:798777-800205
914,Pf3D7_08_v3:798777-800205
915,Pf3D7_08_v3:798777-800205
916,Pf3D7_08_v3:815150-815451
917,Pf3D7_08_v3:816803-817102
918,Pf3D7_08_v3:816803-817102
919,Pf3D7_08_v3:816803-817102
920,Pf3D7_08_v3:830006-831454
921,Pf3D7_08_v3:842317-843215
922,Pf3D7_08_v3:845253-847380
923,Pf3D7_08_v3:869562-870574
924,Pf3D7_08_v3:881590-884390
925,Pf3D7_08_v3:885198-886136
926,Pf3D7_08_v3:899004-899657
927,Pf3D7_08_v3:899004-899657
928,Pf3D7_08_v3:899004-899657
929,Pf3D7_08_v3:909207-910716
930,Pf3D7_08_v3:948745-950899
931,Pf3D7_08_v3:965822-966657
932,Pf3D7_08_v3:973586-974267
933,Pf3D7_08_v3:976074-976644
934,Pf3D7_08_v3:976074-976644
935,Pf3D7_08_v3:976074-976644
936,Pf3D7_08_v3:977432-978188
937,Pf3D7_08_v3:988281-988763
938,Pf3D7_08_v3:1005836-1006810
939,Pf3D7_08_v3:1018089-1019268
940,Pf3D7_08_v3:1022629-1023846
941,Pf3D7_08_v3:1052771-1053991
942,Pf3D7_08_v3:1093690-1094489
943,Pf3D7_08_v3:1095116-1095562
944,Pf3D7_08_v3:1095116-1095562
945,Pf3D7_08_v3:1095116-1095562
946,Pf3D7_08_v3:1096423-1097363
947,Pf3D7_08_v3:1100816-1101073
948,Pf3D7_08_v3:1160164-1161708
949,Pf3D7_08_v3:1186175-1187125
950,Pf3D7_08_v3:1241966-1242895
951,Pf3D7_08_v3:1254558-1255376
952,Pf3D7_08_v3:1254558-1255376
953,Pf3D7_08_v3:1254558-1255376
954,Pf3D7_08_v3:1256555-1257133
955,Pf3D7_08_v3:1256555-1257133
956,Pf3D7_08_v3:1256555-1257133
957,Pf3D7_08_v3:1269135-1269647
958,Pf3D7_08_v3:1294022-1294722
959,Pf3D7_08_v3:1307053-1307924
960,Pf3D7_08_v3:1353456-1354669
961,Pf3D7_08_v3:1365467-1367506
962,Pf3D7_08_v3:1365467-1367506
963,Pf3D7_08_v3:1365467-1367506
964,Pf3D7_08_v3:1374236-1375299
965,Pf3D7_08_v3:1374236-1375299
966,Pf3D7_08_v3:1374236-1375299
967,Pf3D7_08_v3:1392168-1393491
968,Pf3D7_08_v3:1392168-1393491
969,Pf3D7_08_v3:1392168-1393491
970,Pf3D7_08_v3:1435794-1443449
971,Pf3D7_08_v3:1435794-1443449
972,Pf3D7_08_v3:1435794-1443449
973,Pf3D7_09_v3:20080-27885
974,Pf3D7_09_v3:20080-27885
975,Pf3D7_09_v3:20080-27885
976,Pf3D7_09_v3:29797-31157
977,Pf3D7_09_v3:29797-31157
978,Pf3D7_09_v3:29797-31157
979,Pf3D7_09_v3:74409-75746
980,Pf3D7_09_v3:74409-75746
981,Pf3D7_09_v3:74409-75746
982,Pf3D7_09_v3:77861-78874
983,Pf3D7_09_v3:77861-78874
984,Pf3D7_09_v3:77861-78874
985,Pf3D7_09_v3:127416-127724
986,Pf3D7_09_v3:133762-135587
987,Pf3D7_09_v3:175542-177442
988,Pf3D7_09_v3:185821-186383
989,Pf3D7_09_v3:185821-186383
990,Pf3D7_09_v3:185821-186383
991,Pf3D7_09_v3:187342-188622
992,Pf3D7_09_v3:208168-208725
993,Pf3D7_09_v3:210077-210609
994,Pf3D7_09_v3:210077-210609
995,Pf3D7_09_v3:210077-210609
996,Pf3D7_09_v3:234501-235346
997,Pf3D7_09_v3:305070-306626
998,Pf3D7_09_v3:356536-357683
999,Pf3D7_09_v3:388149-388736
1000,Pf3D7_09_v3:420485-421682
1001,Pf3D7_09_v3:430578-432047
1002,Pf3D7_09_v3:433238-435373
1003,Pf3D7_09_v3:445788-446329
1004,Pf3D7_09_v3:500183-502733
1005,Pf3D7_09_v3:500183-502733
1006,Pf3D7_09_v3:500183-502733
1007,Pf3D7_09_v3:509934-510527
1008,Pf3D7_09_v3:535851-536681
1009,Pf3D7_09_v3:551426-553167
1010,Pf3D7_09_v3:562677-562934
1011,Pf3D7_09_v3:567283-568640
1012,Pf3D7_09_v3:569124-570374
1013,Pf3D7_09_v3:580760-581468
1014,Pf3D7_09_v3:589263-591242
1015,Pf3D7_09_v3:593107-593556
1016,Pf3D7_09_v3:593107-593556
1017,Pf3D7_09_v3:593107-593556
1018,Pf3D7_09_v3:617963-619835
1019,Pf3D7_09_v3:627754-628319
1020,Pf3D7_09_v3:633574-634200
1021,Pf3D7_09_v3:643232-644043
1022,Pf3D7_09_v3:660176-660892
1023,Pf3D7_09_v3:661481-662326
1024,Pf3D7_09_v3:663918-664571
1025,Pf3D7_09_v3:665978-666478
1026,Pf3D7_09_v3:665978-666478
1027,Pf3D7_09_v3:665978-666478
1028,Pf3D7_09_v3:696863-698029
1029,Pf3D7_09_v3:703368-703517
1030,Pf3D7_09_v3:705357-706355
1031,Pf3D7_09_v3:716325-717506
1032,Pf3D7_09_v3:737985-740276
1033,Pf3D7_09_v3:742494-743684
1034,Pf3D7_09_v3:747173-748490
1035,Pf3D7_09_v3:751358-752422
1036,Pf3D7_09_v3:789514-790478
1037,Pf3D7_09_v3:789514-790478
1038,Pf3D7_09_v3:789514-790478
1039,Pf3D7_09_v3:795539-797470
1040,Pf3D7_09_v3:800703-802136
1041,Pf3D7_09_v3:803029-803757
1042,Pf3D7_09_v3:825336-827140
1043,Pf3D7_09_v3:841536-842655
1044,Pf3D7_09_v3:841536-842655
1045,Pf3D7_09_v3:841536-842655
1046,Pf3D7_09_v3:857587-858829
1047,Pf3D7_09_v3:857587-858829
1048,Pf3D7_09_v3:857587-858829
1049,Pf3D7_09_v3:861392-862784
1050,Pf3D7_09_v3:886065-887389
1051,Pf3D7_09_v3:890057-893267
1052,Pf3D7_09_v3:903362-904570
1053,Pf3D7_09_v3:913230-914480
1054,Pf3D7_09_v3:939580-940587
1055,Pf3D7_09_v3:956605-957835
1056,Pf3D7_09_v3:956605-957835
1057,Pf3D7_09_v3:956605-957835
1058,Pf3D7_09_v3:958763-959917
1059,Pf3D7_09_v3:966795-968069
1060,Pf3D7_09_v3:984815-986017
1061,Pf3D7_09_v3:1009063-1009755
1062,Pf3D7_09_v3:1009063-1009755
1063,Pf3D7_09_v3:1009063-1009755
1064,Pf3D7_09_v3:1010380-1011822
1065,Pf3D7_09_v3:1010380-1011822
1066,Pf3D7_09_v3:1010380-1011822
1067,Pf3D7_09_v3:1025493-1026353
1068,Pf3D7_09_v3:1025493-1026353
1069,Pf3D7_09_v3:1025493-1026353
1070,Pf3D7_09_v3:1027094-1027704
1071,Pf3D7_09_v3:1027094-1027704
1072,Pf3D7_09_v3:1027094-1027704
1073,Pf3D7_09_v3:1028661-1030010
1074,Pf3D7_09_v3:1063053-1063208
1075,Pf3D7_09_v3:1063053-1063208
1076,Pf3D7_09_v3:1063053-1063208
1077,Pf3D7_09_v3:1097324-1098240
1078,Pf3D7_09_v3:1097324-1098240
1079,Pf3D7_09_v3:1097324-1098240
1080,Pf3D7_09_v3:1099075-1099750
1081,Pf3D7_09_v3:1100253-1100831
1082,Pf3D7_09_v3:1120100-1121331
1083,Pf3D7_09_v3:1120100-1121331
1084,Pf3D7_09_v3:1120100-1121331
1085,Pf3D7_09_v3:1131074-1132135
1086,Pf3D7_09_v3:1146239-1147197
1087,Pf3D7_09_v3:1163570-1165475
1088,Pf3D7_09_v3:1167842-1169577
1089,Pf3D7_09_v3:1180983-1181996
1090,Pf3D7_09_v3:1186606-1186902
1091,Pf3D7_09_v3:1195693-1198462
1092,Pf3D7_09_v3:1263347-1264830
1093,Pf3D7_09_v3:1264999-1266015
1094,Pf3D7_09_v3:1268277-1269415
1095,Pf3D7_09_v3:1270155-1272656
1096,Pf3D7_09_v3:1273082-1273930
1097,Pf3D7_09_v3:1275268-1276484
1098,Pf3D7_09_v3:1278007-1278896
1099,Pf3D7_09_v3:1278007-1278896
1100,Pf3D7_09_v3:1278007-1278896
1101,Pf3D7_09_v3:1287008-1288372
1102,Pf3D7_09_v3:1317827-1319468
1103,Pf3D7_09_v3:1323893-1324699
1104,Pf3D7_09_v3:1331349-1332803
1105,Pf3D7_09_v3:1346858-1347295
1106,Pf3D7_09_v3:1346858-1347295
1107,Pf3D7_09_v3:1346858-1347295
1108,Pf3D7_09_v3:1348022-1348459
1109,Pf3D7_09_v3:1350836-1351929
1110,Pf3D7_09_v3:1364256-1365999
1111,Pf3D7_09_v3:1366569-1367150
1112,Pf3D7_09_v3:1367396-1367614
1113,Pf3D7_09_v3:1367396-1367614
1114,Pf3D7_09_v3:1367396-1367614
1115,Pf3D7_09_v3:1373018-1373722
1116,Pf3D7_09_v3:1373018-1373722
1117,Pf3D7_09_v3:1373018-1373722
1118,Pf3D7_09_v3:1430607-1431146
1119,Pf3D7_09_v3:1436687-1437981
1120,Pf3D7_09_v3:1440783-1441660
1121,Pf3D7_09_v3:1458392-1459862
1122,Pf3D7_09_v3:1458392-1459862
1123,Pf3D7_09_v3:1458392-1459862
1124,Pf3D7_09_v3:1492373-1493708
1125,Pf3D7_09_v3:1492373-1493708
1126,Pf3D7_09_v3:1492373-1493708
1127,Pf3D7_09_v3:1495579-1503336
1128,Pf3D7_09_v3:1495579-1503336
1129,Pf3D7_09_v3:1495579-1503336
1130,Pf3D7_10_v3:28490-36164
1131,Pf3D7_10_v3:28490-36164
1132,Pf3D7_10_v3:28490-36164
1133,Pf3D7_10_v3:63152-64032
1134,Pf3D7_10_v3:63152-64032
1135,Pf3D7_10_v3:63152-64032
1136,Pf3D7_10_v3:67807-68961
1137,Pf3D7_10_v3:67807-68961
1138,Pf3D7_10_v3:67807-68961
1139,Pf3D7_10_v3:70547-70819
1140,Pf3D7_10_v3:72934-73917
1141,Pf3D7_10_v3:92573-93526
1142,Pf3D7_10_v3:96113-97031
1143,Pf3D7_10_v3:112929-116015
1144,Pf3D7_10_v3:121115-123291
1145,Pf3D7_10_v3:123770-124882
1146,Pf3D7_10_v3:138765-139853
1147,Pf3D7_10_v3:138765-139853
1148,Pf3D7_10_v3:138765-139853
1149,Pf3D7_10_v3:147639-148239
1150,Pf3D7_10_v3:147639-148239
1151,Pf3D7_10_v3:147639-148239
1152,Pf3D7_10_v3:150416-150874
1153,Pf3D7_10_v3:160316-160962
1154,Pf3D7_10_v3:164945-165790
1155,Pf3D7_10_v3:179344-180226
1156,Pf3D7_10_v3:213986-214594
1157,Pf3D7_10_v3:213986-214594
1158,Pf3D7_10_v3:213986-214594
1159,Pf3D7_10_v3:220018-221353
1160,Pf3D7_10_v3:232422-232818
1161,Pf3D7_10_v3:234795-235745
1162,Pf3D7_10_v3:251579-252490
1163,Pf3D7_10_v3:256117-257699
1164,Pf3D7_10_v3:259060-260304
1165,Pf3D7_10_v3:262150-262997
1166,Pf3D7_10_v3:265750-266836
1167,Pf3D7_10_v3:277621-279168
1168,Pf3D7_10_v3:281459-283104
1169,Pf3D7_10_v3:281459-283104
1170,Pf3D7_10_v3:281459-283104
1171,Pf3D7_10_v3:286522-287473
1172,Pf3D7_10_v3:296906-297565
1173,Pf3D7_10_v3:298361-298687
1174,Pf3D7_10_v3:298361-298687
1175,Pf3D7_10_v3:298361-298687
1176,Pf3D7_10_v3:299280-299609
1177,Pf3D7_10_v3:347206-348667
1178,Pf3D7_10_v3:360625-362480
1179,Pf3D7_10_v3:360625-362480
1180,Pf3D7_10_v3:360625-362480
1181,Pf3D7_10_v3:369199-370225
1182,Pf3D7_10_v3:371293-372117
1183,Pf3D7_10_v3:389504-391165
1184,Pf3D7_10_v3:414732-415328
1185,Pf3D7_10_v3:414732-415328
1186,Pf3D7_10_v3:414732-415328
1187,Pf3D7_10_v3:415404-417471
1188,Pf3D7_10_v3:420185-421056
1189,Pf3D7_10_v3:424866-425765
1190,Pf3D7_10_v3:429204-430140
1191,Pf3D7_10_v3:436958-437708
1192,Pf3D7_10_v3:449154-450323
1193,Pf3D7_10_v3:460335-461993
1194,Pf3D7_10_v3:468071-469536
1195,Pf3D7_10_v3:472546-473386
1196,Pf3D7_10_v3:475327-476563
1197,Pf3D7_10_v3:496331-497573
1198,Pf3D7_10_v3:574129-575103
1199,Pf3D7_10_v3:595308-596222
1200,Pf3D7_10_v3:611213-612199
1201,Pf3D7_10_v3:650898-653567
1202,Pf3D7_10_v3:665658-666654
1203,Pf3D7_10_v3:675293-676417
1204,Pf3D7_10_v3:682182-682508
1205,Pf3D7_10_v3:689888-690820
1206,Pf3D7_10_v3:692426-694218
1207,Pf3D7_10_v3:701746-702422
1208,Pf3D7_10_v3:734722-735738
1209,Pf3D7_10_v3:734722-735738
1210,Pf3D7_10_v3:734722-735738
1211,Pf3D7_10_v3:735921-736813
1212,Pf3D7_10_v3:773531-774490
1213,Pf3D7_10_v3:786503-787008
1214,Pf3D7_10_v3:808618-808992
1215,Pf3D7_10_v3:814352-814957
1216,Pf3D7_10_v3:814352-814957
1217,Pf3D7_10_v3:814352-814957
1218,Pf3D7_10_v3:845086-846192
1219,Pf3D7_10_v3:845086-846192
1220,Pf3D7_10_v3:845086-846192
1221,Pf3D7_10_v3:860960-862449
1222,Pf3D7_10_v3:867635-869677
1223,Pf3D7_10_v3:871095-871886
1224,Pf3D7_10_v3:871095-871886
1225,Pf3D7_10_v3:871095-871886
1226,Pf3D7_10_v3:925280-926230
1227,Pf3D7_10_v3:958939-959896
1228,Pf3D7_10_v3:958939-959896
1229,Pf3D7_10_v3:958939-959896
1230,Pf3D7_10_v3:984228-985330
1231,Pf3D7_10_v3:987017-987310
1232,Pf3D7_10_v3:987358-990148
1233,Pf3D7_10_v3:1022505-1022897
1234,Pf3D7_10_v3:1022505-1022897
1235,Pf3D7_10_v3:1022505-1022897
1236,Pf3D7_10_v3:1026120-1026914
1237,Pf3D7_10_v3:1027128-1029367
1238,Pf3D7_10_v3:1088214-1088417
1239,Pf3D7_10_v3:1088931-1089494
1240,Pf3D7_10_v3:1089997-1090538
1241,Pf3D7_10_v3:1101818-1103158
1242,Pf3D7_10_v3:1101818-1103158
1243,Pf3D7_10_v3:1101818-1103158
1244,Pf3D7_10_v3:1112423-1112635
1245,Pf3D7_10_v3:1122962-1124037
1246,Pf3D7_10_v3:1140589-1142602
1247,Pf3D7_10_v3:1145823-1146795
1248,Pf3D7_10_v3:1147866-1148213
1249,Pf3D7_10_v3:1147866-1148213
1250,Pf3D7_10_v3:1147866-1148213
1251,Pf3D7_10_v3:1150663-1151853
1252,Pf3D7_10_v3:1150663-1151853
1253,Pf3D7_10_v3:1150663-1151853
1254,Pf3D7_10_v3:1153271-1154431
1255,Pf3D7_10_v3:1168010-1168957
1256,Pf3D7_10_v3:1169940-1171391
1257,Pf3D7_10_v3:1176461-1177849
1258,Pf3D7_10_v3:1183487-1183995
1259,Pf3D7_10_v3:1204346-1204762
1260,Pf3D7_10_v3:1206302-1207405
1261,Pf3D7_10_v3:1211658-1212971
1262,Pf3D7_10_v3:1223375-1224167
1263,Pf3D7_10_v3:1223375-1224167
1264,Pf3D7_10_v3:1223375-1224167
1265,Pf3D7_10_v3:1230561-1231913
1266,Pf3D7_10_v3:1248533-1249306
1267,Pf3D7_10_v3:1250045-1250683
1268,Pf3D7_10_v3:1251151-1251807
1269,Pf3D7_10_v3:1253417-1254070
1270,Pf3D7_10_v3:1254843-1255586
1271,Pf3D7_10_v3:1257384-1258478
1272,Pf3D7_10_v3:1281252-1281989
1273,Pf3D7_10_v3:1281252-1281989
1274,Pf3D7_10_v3:1281252-1281989
1275,Pf3D7_10_v3:1282405-1284057
1276,Pf3D7_10_v3:1284588-1287287
1277,Pf3D7_10_v3:1298327-1299141
1278,Pf3D7_10_v3:1302594-1304881
1279,Pf3D7_10_v3:1338124-1338818
1280,Pf3D7_10_v3:1338124-1338818
1281,Pf3D7_10_v3:1338124-1338818
1282,Pf3D7_10_v3:1339762-1340628
1283,Pf3D7_10_v3:1354454-1355571
1284,Pf3D7_10_v3:1363474-1364118
1285,Pf3D7_10_v3:1378759-1379295
1286,Pf3D7_10_v3:1444441-1445529
1287,Pf3D7_10_v3:1445916-1447495
1288,Pf3D7_10_v3:1477940-1478845
1289,Pf3D7_10_v3:1495973-1496658
1290,Pf3D7_10_v3:1495973-1496658
1291,Pf3D7_10_v3:1495973-1496658
1292,Pf3D7_10_v3:1505835-1506896
1293,Pf3D7_10_v3:1511342-1511835
1294,Pf3D7_10_v3:1511342-1511835
1295,Pf3D7_10_v3:1511342-1511835
1296,Pf3D7_10_v3:1591578-1592367
1297,Pf3D7_10_v3:1591578-1592367
1298,Pf3D7_10_v3:1591578-1592367
1299,Pf3D7_10_v3:1596487-1597605
1300,Pf3D7_10_v3:1596487-1597605
1301,Pf3D7_10_v3:1596487-1597605
1302,Pf3D7_10_v3:1639171-1640518
1303,Pf3D7_10_v3:1639171-1640518
1304,Pf3D7_10_v3:1639171-1640518
1305,Pf3D7_10_v3:1642401-1649948
1306,Pf3D7_10_v3:1642401-1649948
1307,Pf3D7_10_v3:1642401-1649948
1308,Pf3D7_11_v3:24160-31598
1309,Pf3D7_11_v3:24160-31598
1310,Pf3D7_11_v3:24160-31598
1311,Pf3D7_11_v3:32666-42386
1312,Pf3D7_11_v3:32666-42386
1313,Pf3D7_11_v3:32666-42386
1314,Pf3D7_11_v3:59550-60328
1315,Pf3D7_11_v3:59550-60328
1316,Pf3D7_11_v3:59550-60328
1317,Pf3D7_11_v3:85629-86418
1318,Pf3D7_11_v3:85629-86418
1319,Pf3D7_11_v3:85629-86418
1320,Pf3D7_11_v3:110027-111429
1321,Pf3D7_11_v3:131703-131987
1322,Pf3D7_11_v3:140048-140801
1323,Pf3D7_11_v3:140048-140801
1324,Pf3D7_11_v3:140048-140801
1325,Pf3D7_11_v3:204593-205794
1326,Pf3D7_11_v3:207440-209732
1327,Pf3D7_11_v3:221818-222129
1328,Pf3D7_11_v3:221818-222129
1329,Pf3D7_11_v3:221818-222129
1330,Pf3D7_11_v3:226065-226418
1331,Pf3D7_11_v3:226065-226418
1332,Pf3D7_11_v3:226065-226418
1333,Pf3D7_11_v3:235597-237097
1334,Pf3D7_11_v3:239687-240613
1335,Pf3D7_11_v3:250918-252872
1336,Pf3D7_11_v3:250918-252872
1337,Pf3D7_11_v3:250918-252872
1338,Pf3D7_11_v3:267547-267897
1339,Pf3D7_11_v3:289667-290286
1340,Pf3D7_11_v3:361408-361902
1341,Pf3D7_11_v3:362421-362887
1342,Pf3D7_11_v3:362421-362887
1343,Pf3D7_11_v3:362421-362887
1344,Pf3D7_11_v3:365093-366100
1345,Pf3D7_11_v3:369675-370706
1346,Pf3D7_11_v3:373238-374860
1347,Pf3D7_11_v3:397124-397775
1348,Pf3D7_11_v3:398659-399226
1349,Pf3D7_11_v3:410202-411355
